name,regionid,year,major_offense_type,count
Ardenwald,272783,2006,Runaway,
Ardenwald,272783,2006,Sex Offenses,
Ardenwald,272783,2006,Stolen Property,
Ardenwald,272783,2006,Trespass,
Ardenwald,272783,2006,Vandalism,
Ardenwald,272783,2006,Weapons,
Ardenwald,272783,2007,Aggravated Assault,
Ardenwald,272783,2007,Arson,
Ardenwald,272783,2007,"Assault, Simple",
Ardenwald,272783,2007,Burglary,
Ardenwald,272783,2007,Curfew,
Ardenwald,272783,2007,Disorderly Conduct,
Ardenwald,272783,2007,Drugs,
Ardenwald,272783,2007,DUII,
Ardenwald,272783,2007,Embezzlement,
Ardenwald,272783,2007,Forgery,
Ardenwald,272783,2007,Fraud,
Ardenwald,272783,2007,Gambling,
Ardenwald,272783,2007,Homicide,
Ardenwald,272783,2007,Kidnap,
Ardenwald,272783,2007,Larceny,
Ardenwald,272783,2007,Liquor Laws,
Ardenwald,272783,2007,Motor Vehicle Theft,
Ardenwald,272783,2007,Offenses Against Family,
Ardenwald,272783,2007,Prostitution,
Ardenwald,272783,2007,Rape,
Ardenwald,272783,2007,Robbery,
Ardenwald,272783,2007,Runaway,
Ardenwald,272783,2007,Sex Offenses,
Ardenwald,272783,2007,Stolen Property,
Ardenwald,272783,2007,Trespass,
Ardenwald,272783,2007,Vandalism,
Ardenwald,272783,2007,Weapons,
Ardenwald,272783,2008,Aggravated Assault,
Ardenwald,272783,2008,Arson,
Ardenwald,272783,2008,"Assault, Simple",
Ardenwald,272783,2008,Burglary,
Ardenwald,272783,2008,Curfew,
Ardenwald,272783,2008,Disorderly Conduct,
Ardenwald,272783,2008,Drugs,
Ardenwald,272783,2008,DUII,
Ardenwald,272783,2008,Embezzlement,
Ardenwald,272783,2008,Forgery,
Ardenwald,272783,2008,Fraud,
Ardenwald,272783,2008,Gambling,
Ardenwald,272783,2008,Homicide,
Ardenwald,272783,2008,Kidnap,
Ardenwald,272783,2008,Larceny,1
Ardenwald,272783,2008,Liquor Laws,
Ardenwald,272783,2008,Motor Vehicle Theft,
Ardenwald,272783,2008,Offenses Against Family,
Ardenwald,272783,2008,Prostitution,
Ardenwald,272783,2008,Rape,
Ardenwald,272783,2008,Robbery,
Ardenwald,272783,2008,Runaway,
Ardenwald,272783,2008,Sex Offenses,
Ardenwald,272783,2008,Stolen Property,
Ardenwald,272783,2008,Trespass,
Ardenwald,272783,2008,Vandalism,1
Ardenwald,272783,2008,Weapons,
Ardenwald,272783,2009,Aggravated Assault,
Ardenwald,272783,2009,Arson,
Ardenwald,272783,2009,"Assault, Simple",
Ardenwald,272783,2009,Burglary,
Ardenwald,272783,2009,Curfew,
Ardenwald,272783,2009,Disorderly Conduct,
Ardenwald,272783,2009,Drugs,
Ardenwald,272783,2009,DUII,
Ardenwald,272783,2009,Embezzlement,
Ardenwald,272783,2009,Forgery,
Ardenwald,272783,2009,Fraud,
Ardenwald,272783,2009,Gambling,
Ardenwald,272783,2009,Homicide,
Ardenwald,272783,2009,Kidnap,
Ardenwald,272783,2009,Larceny,
Ardenwald,272783,2009,Liquor Laws,
Ardenwald,272783,2009,Motor Vehicle Theft,
Ardenwald,272783,2009,Offenses Against Family,
Ardenwald,272783,2009,Prostitution,
Ardenwald,272783,2009,Rape,
Ardenwald,272783,2009,Robbery,
Ardenwald,272783,2009,Runaway,
Ardenwald,272783,2009,Sex Offenses,
Ardenwald,272783,2009,Stolen Property,
Ardenwald,272783,2009,Trespass,
Ardenwald,272783,2009,Vandalism,1
Ardenwald,272783,2009,Weapons,
Ardenwald,272783,2010,Aggravated Assault,
Ardenwald,272783,2010,Arson,
Ardenwald,272783,2010,"Assault, Simple",
Ardenwald,272783,2010,Burglary,
Ardenwald,272783,2010,Curfew,
Ardenwald,272783,2010,Disorderly Conduct,
Ardenwald,272783,2010,Drugs,
Ardenwald,272783,2010,DUII,
Ardenwald,272783,2010,Embezzlement,
Ardenwald,272783,2010,Forgery,
Ardenwald,272783,2010,Fraud,
Ardenwald,272783,2010,Gambling,
Ardenwald,272783,2010,Homicide,
Ardenwald,272783,2010,Kidnap,
Ardenwald,272783,2010,Larceny,
Ardenwald,272783,2010,Liquor Laws,
Ardenwald,272783,2010,Motor Vehicle Theft,
Ardenwald,272783,2010,Offenses Against Family,
Ardenwald,272783,2010,Prostitution,
Ardenwald,272783,2010,Rape,
Ardenwald,272783,2010,Robbery,
Ardenwald,272783,2010,Runaway,
Ardenwald,272783,2010,Sex Offenses,
Ardenwald,272783,2010,Stolen Property,
Ardenwald,272783,2010,Trespass,
Ardenwald,272783,2010,Vandalism,
Ardenwald,272783,2010,Weapons,
Ardenwald,272783,2011,Aggravated Assault,
Ardenwald,272783,2011,Arson,
Ardenwald,272783,2011,"Assault, Simple",
Ardenwald,272783,2011,Burglary,
Ardenwald,272783,2011,Curfew,
Ardenwald,272783,2011,Disorderly Conduct,
Ardenwald,272783,2011,Drugs,
Ardenwald,272783,2011,DUII,
Ardenwald,272783,2011,Embezzlement,
Ardenwald,272783,2011,Forgery,
Ardenwald,272783,2011,Fraud,
Ardenwald,272783,2011,Gambling,
Ardenwald,272783,2011,Homicide,
Ardenwald,272783,2011,Kidnap,
Ardenwald,272783,2011,Larceny,1
Ardenwald,272783,2011,Liquor Laws,
Ardenwald,272783,2011,Motor Vehicle Theft,
Ardenwald,272783,2011,Offenses Against Family,
Ardenwald,272783,2011,Prostitution,
Ardenwald,272783,2011,Rape,
Ardenwald,272783,2011,Robbery,
Ardenwald,272783,2011,Runaway,
Ardenwald,272783,2011,Sex Offenses,
Ardenwald,272783,2011,Stolen Property,
Ardenwald,272783,2011,Trespass,
Ardenwald,272783,2011,Vandalism,
Ardenwald,272783,2011,Weapons,
Ardenwald,272783,2012,Aggravated Assault,
Ardenwald,272783,2012,Arson,
Ardenwald,272783,2012,"Assault, Simple",
Ardenwald,272783,2012,Burglary,
Ardenwald,272783,2012,Curfew,
Ardenwald,272783,2012,Disorderly Conduct,
Ardenwald,272783,2012,Drugs,
Ardenwald,272783,2012,DUII,
Ardenwald,272783,2012,Embezzlement,
Ardenwald,272783,2012,Forgery,
Ardenwald,272783,2012,Fraud,
Ardenwald,272783,2012,Gambling,
Ardenwald,272783,2012,Homicide,
Ardenwald,272783,2012,Kidnap,
Ardenwald,272783,2012,Larceny,1
Ardenwald,272783,2012,Liquor Laws,
Ardenwald,272783,2012,Motor Vehicle Theft,
Ardenwald,272783,2012,Offenses Against Family,
Ardenwald,272783,2012,Prostitution,
Ardenwald,272783,2012,Rape,
Ardenwald,272783,2012,Robbery,
Ardenwald,272783,2012,Runaway,
Ardenwald,272783,2012,Sex Offenses,
Ardenwald,272783,2012,Stolen Property,
Ardenwald,272783,2012,Trespass,
Ardenwald,272783,2012,Vandalism,1
Ardenwald,272783,2012,Weapons,
Ardenwald,272783,2013,Aggravated Assault,
Ardenwald,272783,2013,Arson,
Ardenwald,272783,2013,"Assault, Simple",
Ardenwald,272783,2013,Burglary,
Ardenwald,272783,2013,Curfew,
Ardenwald,272783,2013,Disorderly Conduct,
Ardenwald,272783,2013,Drugs,
Ardenwald,272783,2013,DUII,
Ardenwald,272783,2013,Embezzlement,
Ardenwald,272783,2013,Forgery,
Ardenwald,272783,2013,Fraud,1
Ardenwald,272783,2013,Gambling,
Ardenwald,272783,2013,Homicide,
Ardenwald,272783,2013,Kidnap,
Ardenwald,272783,2013,Larceny,
Ardenwald,272783,2013,Liquor Laws,
Ardenwald,272783,2013,Motor Vehicle Theft,
Ardenwald,272783,2013,Offenses Against Family,
Ardenwald,272783,2013,Prostitution,
Ardenwald,272783,2013,Rape,
Ardenwald,272783,2013,Robbery,
Ardenwald,272783,2013,Runaway,
Ardenwald,272783,2013,Sex Offenses,
Ardenwald,272783,2013,Stolen Property,
Ardenwald,272783,2013,Trespass,1
Ardenwald,272783,2013,Vandalism,1
Ardenwald,272783,2013,Weapons,
Ardenwald,272783,2014,Aggravated Assault,
Ardenwald,272783,2014,Arson,
Ardenwald,272783,2014,"Assault, Simple",
Ardenwald,272783,2014,Burglary,1
Ardenwald,272783,2014,Curfew,
Ardenwald,272783,2014,Disorderly Conduct,
Ardenwald,272783,2014,Drugs,
Ardenwald,272783,2014,DUII,
Ardenwald,272783,2014,Embezzlement,
Ardenwald,272783,2014,Forgery,
Ardenwald,272783,2014,Fraud,
Ardenwald,272783,2014,Gambling,
Ardenwald,272783,2014,Homicide,
Ardenwald,272783,2014,Kidnap,
Ardenwald,272783,2014,Larceny,
Ardenwald,272783,2014,Liquor Laws,
Ardenwald,272783,2014,Motor Vehicle Theft,
Ardenwald,272783,2014,Offenses Against Family,
Ardenwald,272783,2014,Prostitution,
Ardenwald,272783,2014,Rape,
Ardenwald,272783,2014,Robbery,
Ardenwald,272783,2014,Runaway,
Ardenwald,272783,2014,Sex Offenses,
Ardenwald,272783,2014,Stolen Property,
Ardenwald,272783,2014,Trespass,
Ardenwald,272783,2014,Vandalism,
Ardenwald,272783,2014,Weapons,
Argay,271061,2004,Aggravated Assault,7
Argay,271061,2004,Arson,
Argay,271061,2004,"Assault, Simple",9
Argay,271061,2004,Burglary,20
Argay,271061,2004,Curfew,
Argay,271061,2004,Disorderly Conduct,3
Argay,271061,2004,Drugs,2
Argay,271061,2004,DUII,5
Argay,271061,2004,Embezzlement,2
Argay,271061,2004,Forgery,17
Argay,271061,2004,Fraud,5
Argay,271061,2004,Gambling,
Argay,271061,2004,Homicide,
Argay,271061,2004,Kidnap,
Argay,271061,2004,Larceny,72
Argay,271061,2004,Liquor Laws,
Argay,271061,2004,Motor Vehicle Theft,26
Argay,271061,2004,Offenses Against Family,
Argay,271061,2004,Prostitution,
Argay,271061,2004,Rape,
Argay,271061,2004,Robbery,2
Argay,271061,2004,Runaway,
Argay,271061,2004,Sex Offenses,
Argay,271061,2004,Stolen Property,
Argay,271061,2004,Trespass,7
Argay,271061,2004,Vandalism,25
Argay,271061,2004,Weapons,3
Argay,271061,2005,Aggravated Assault,17
Argay,271061,2005,Arson,1
Argay,271061,2005,"Assault, Simple",28
Argay,271061,2005,Burglary,117
Argay,271061,2005,Curfew,1
Argay,271061,2005,Disorderly Conduct,17
Argay,271061,2005,Drugs,18
Argay,271061,2005,DUII,18
Argay,271061,2005,Embezzlement,8
Argay,271061,2005,Forgery,30
Argay,271061,2005,Fraud,61
Argay,271061,2005,Gambling,
Argay,271061,2005,Homicide,
Argay,271061,2005,Kidnap,
Argay,271061,2005,Larceny,307
Argay,271061,2005,Liquor Laws,
Argay,271061,2005,Motor Vehicle Theft,111
Argay,271061,2005,Offenses Against Family,1
Argay,271061,2005,Prostitution,
Argay,271061,2005,Rape,
Argay,271061,2005,Robbery,15
Argay,271061,2005,Runaway,
Argay,271061,2005,Sex Offenses,
Argay,271061,2005,Stolen Property,
Argay,271061,2005,Trespass,23
Argay,271061,2005,Vandalism,72
Argay,271061,2005,Weapons,4
Argay,271061,2006,Aggravated Assault,10
Argay,271061,2006,Arson,2
Argay,271061,2006,"Assault, Simple",15
Argay,271061,2006,Burglary,78
Argay,271061,2006,Curfew,2
Argay,271061,2006,Disorderly Conduct,10
Argay,271061,2006,Drugs,24
Argay,271061,2006,DUII,27
Argay,271061,2006,Embezzlement,5
Argay,271061,2006,Forgery,20
Argay,271061,2006,Fraud,51
Argay,271061,2006,Gambling,
Argay,271061,2006,Homicide,
Argay,271061,2006,Kidnap,
Argay,271061,2006,Larceny,270
Argay,271061,2006,Liquor Laws,3
Argay,271061,2006,Motor Vehicle Theft,83
Argay,271061,2006,Offenses Against Family,
Argay,271061,2006,Prostitution,
Argay,271061,2006,Rape,1
Argay,271061,2006,Robbery,20
Argay,271061,2006,Runaway,
Argay,271061,2006,Sex Offenses,
Argay,271061,2006,Stolen Property,
Argay,271061,2006,Trespass,26
Argay,271061,2006,Vandalism,80
Argay,271061,2006,Weapons,5
Argay,271061,2007,Aggravated Assault,24
Argay,271061,2007,Arson,
Argay,271061,2007,"Assault, Simple",23
Argay,271061,2007,Burglary,54
Argay,271061,2007,Curfew,
Argay,271061,2007,Disorderly Conduct,27
Argay,271061,2007,Drugs,28
Argay,271061,2007,DUII,21
Argay,271061,2007,Embezzlement,2
Argay,271061,2007,Forgery,33
Argay,271061,2007,Fraud,43
Argay,271061,2007,Gambling,
Argay,271061,2007,Homicide,1
Argay,271061,2007,Kidnap,
Argay,271061,2007,Larceny,298
Argay,271061,2007,Liquor Laws,2
Argay,271061,2007,Motor Vehicle Theft,91
Argay,271061,2007,Offenses Against Family,
Argay,271061,2007,Prostitution,5
Argay,271061,2007,Rape,
Argay,271061,2007,Robbery,19
Argay,271061,2007,Runaway,
Argay,271061,2007,Sex Offenses,1
Argay,271061,2007,Stolen Property,
Argay,271061,2007,Trespass,17
Argay,271061,2007,Vandalism,85
Argay,271061,2007,Weapons,4
Argay,271061,2008,Aggravated Assault,19
Argay,271061,2008,Arson,2
Argay,271061,2008,"Assault, Simple",10
Argay,271061,2008,Burglary,73
Argay,271061,2008,Curfew,1
Argay,271061,2008,Disorderly Conduct,18
Argay,271061,2008,Drugs,23
Argay,271061,2008,DUII,17
Argay,271061,2008,Embezzlement,1
Argay,271061,2008,Forgery,8
Argay,271061,2008,Fraud,29
Argay,271061,2008,Gambling,
Argay,271061,2008,Homicide,
Argay,271061,2008,Kidnap,
Argay,271061,2008,Larceny,271
Argay,271061,2008,Liquor Laws,8
Argay,271061,2008,Motor Vehicle Theft,63
Argay,271061,2008,Offenses Against Family,
Argay,271061,2008,Prostitution,1
Argay,271061,2008,Rape,
Argay,271061,2008,Robbery,15
Argay,271061,2008,Runaway,
Argay,271061,2008,Sex Offenses,
Argay,271061,2008,Stolen Property,
Argay,271061,2008,Trespass,37
Argay,271061,2008,Vandalism,104
Argay,271061,2008,Weapons,4
Argay,271061,2009,Aggravated Assault,19
Argay,271061,2009,Arson,
Argay,271061,2009,"Assault, Simple",21
Argay,271061,2009,Burglary,48
Argay,271061,2009,Curfew,
Argay,271061,2009,Disorderly Conduct,16
Argay,271061,2009,Drugs,11
Argay,271061,2009,DUII,13
Argay,271061,2009,Embezzlement,4
Argay,271061,2009,Forgery,18
Argay,271061,2009,Fraud,29
Argay,271061,2009,Gambling,
Argay,271061,2009,Homicide,
Argay,271061,2009,Kidnap,
Argay,271061,2009,Larceny,203
Argay,271061,2009,Liquor Laws,1
Argay,271061,2009,Motor Vehicle Theft,72
Argay,271061,2009,Offenses Against Family,
Argay,271061,2009,Prostitution,1
Argay,271061,2009,Rape,
Argay,271061,2009,Robbery,9
Argay,271061,2009,Runaway,
Argay,271061,2009,Sex Offenses,
Argay,271061,2009,Stolen Property,
Argay,271061,2009,Trespass,25
Argay,271061,2009,Vandalism,77
Argay,271061,2009,Weapons,1
Argay,271061,2010,Aggravated Assault,14
Argay,271061,2010,Arson,1
Argay,271061,2010,"Assault, Simple",32
Argay,271061,2010,Burglary,42
Argay,271061,2010,Curfew,
Argay,271061,2010,Disorderly Conduct,17
Argay,271061,2010,Drugs,3
Argay,271061,2010,DUII,8
Argay,271061,2010,Embezzlement,3
Argay,271061,2010,Forgery,22
Argay,271061,2010,Fraud,18
Argay,271061,2010,Gambling,
Argay,271061,2010,Homicide,1
Argay,271061,2010,Kidnap,
Argay,271061,2010,Larceny,257
Argay,271061,2010,Liquor Laws,1
Argay,271061,2010,Motor Vehicle Theft,72
Argay,271061,2010,Offenses Against Family,
Argay,271061,2010,Prostitution,
Argay,271061,2010,Rape,1
Argay,271061,2010,Robbery,12
Argay,271061,2010,Runaway,
Argay,271061,2010,Sex Offenses,
Argay,271061,2010,Stolen Property,
Argay,271061,2010,Trespass,27
Argay,271061,2010,Vandalism,70
Argay,271061,2010,Weapons,2
Argay,271061,2011,Aggravated Assault,21
Argay,271061,2011,Arson,1
Argay,271061,2011,"Assault, Simple",25
Argay,271061,2011,Burglary,65
Argay,271061,2011,Curfew,1
Argay,271061,2011,Disorderly Conduct,15
Argay,271061,2011,Drugs,7
Argay,271061,2011,DUII,16
Argay,271061,2011,Embezzlement,3
Argay,271061,2011,Forgery,15
Argay,271061,2011,Fraud,20
Argay,271061,2011,Gambling,
Argay,271061,2011,Homicide,
Argay,271061,2011,Kidnap,
Argay,271061,2011,Larceny,230
Argay,271061,2011,Liquor Laws,6
Argay,271061,2011,Motor Vehicle Theft,68
Argay,271061,2011,Offenses Against Family,
Argay,271061,2011,Prostitution,
Argay,271061,2011,Rape,
Argay,271061,2011,Robbery,9
Argay,271061,2011,Runaway,
Argay,271061,2011,Sex Offenses,
Argay,271061,2011,Stolen Property,
Argay,271061,2011,Trespass,23
Argay,271061,2011,Vandalism,58
Argay,271061,2011,Weapons,2
Argay,271061,2012,Aggravated Assault,13
Argay,271061,2012,Arson,
Argay,271061,2012,"Assault, Simple",17
Argay,271061,2012,Burglary,61
Argay,271061,2012,Curfew,
Argay,271061,2012,Disorderly Conduct,20
Argay,271061,2012,Drugs,6
Argay,271061,2012,DUII,14
Argay,271061,2012,Embezzlement,3
Argay,271061,2012,Forgery,4
Argay,271061,2012,Fraud,23
Argay,271061,2012,Gambling,
Argay,271061,2012,Homicide,
Argay,271061,2012,Kidnap,
Argay,271061,2012,Larceny,161
Argay,271061,2012,Liquor Laws,2
Argay,271061,2012,Motor Vehicle Theft,79
Argay,271061,2012,Offenses Against Family,
Argay,271061,2012,Prostitution,1
Argay,271061,2012,Rape,
Argay,271061,2012,Robbery,11
Argay,271061,2012,Runaway,
Argay,271061,2012,Sex Offenses,
Argay,271061,2012,Stolen Property,2
Argay,271061,2012,Trespass,21
Argay,271061,2012,Vandalism,50
Argay,271061,2012,Weapons,3
Argay,271061,2013,Aggravated Assault,18
Argay,271061,2013,Arson,1
Argay,271061,2013,"Assault, Simple",15
Argay,271061,2013,Burglary,41
Argay,271061,2013,Curfew,1
Argay,271061,2013,Disorderly Conduct,20
Argay,271061,2013,Drugs,12
Argay,271061,2013,DUII,11
Argay,271061,2013,Embezzlement,2
Argay,271061,2013,Forgery,5
Argay,271061,2013,Fraud,19
Argay,271061,2013,Gambling,
Argay,271061,2013,Homicide,
Argay,271061,2013,Kidnap,
Argay,271061,2013,Larceny,190
Argay,271061,2013,Liquor Laws,2
Argay,271061,2013,Motor Vehicle Theft,67
Argay,271061,2013,Offenses Against Family,
Argay,271061,2013,Prostitution,
Argay,271061,2013,Rape,
Argay,271061,2013,Robbery,8
Argay,271061,2013,Runaway,
Argay,271061,2013,Sex Offenses,
Argay,271061,2013,Stolen Property,1
Argay,271061,2013,Trespass,17
Argay,271061,2013,Vandalism,47
Argay,271061,2013,Weapons,2
Argay,271061,2014,Aggravated Assault,20
Argay,271061,2014,Arson,
Argay,271061,2014,"Assault, Simple",16
Argay,271061,2014,Burglary,70
Argay,271061,2014,Curfew,
Argay,271061,2014,Disorderly Conduct,15
Argay,271061,2014,Drugs,9
Argay,271061,2014,DUII,13
Argay,271061,2014,Embezzlement,2
Argay,271061,2014,Forgery,8
Argay,271061,2014,Fraud,30
Argay,271061,2014,Gambling,
Argay,271061,2014,Homicide,
Argay,271061,2014,Kidnap,1
Argay,271061,2014,Larceny,272
Argay,271061,2014,Liquor Laws,1
Argay,271061,2014,Motor Vehicle Theft,67
Argay,271061,2014,Offenses Against Family,
Argay,271061,2014,Prostitution,2
Argay,271061,2014,Rape,
Argay,271061,2014,Robbery,9
Argay,271061,2014,Runaway,
Argay,271061,2014,Sex Offenses,1
Argay,271061,2014,Stolen Property,
Argay,271061,2014,Trespass,18
Argay,271061,2014,Vandalism,42
Argay,271061,2014,Weapons,
Boise,271065,2004,Aggravated Assault,17
Boise,271065,2004,Arson,
Boise,271065,2004,"Assault, Simple",27
Boise,271065,2004,Burglary,45
Boise,271065,2004,Curfew,4
Boise,271065,2004,Disorderly Conduct,21
Boise,271065,2004,Drugs,55
Boise,271065,2004,DUII,6
Boise,271065,2004,Embezzlement,
Boise,271065,2004,Forgery,1
Boise,271065,2004,Fraud,23
Boise,271065,2004,Gambling,
Boise,271065,2004,Homicide,1
Boise,271065,2004,Kidnap,
Boise,271065,2004,Larceny,83
Boise,271065,2004,Liquor Laws,2
Boise,271065,2004,Motor Vehicle Theft,17
Boise,271065,2004,Offenses Against Family,
Boise,271065,2004,Prostitution,2
Boise,271065,2004,Rape,1
Boise,271065,2004,Robbery,9
Boise,271065,2004,Runaway,1
Boise,271065,2004,Sex Offenses,1
Boise,271065,2004,Stolen Property,
Boise,271065,2004,Trespass,18
Boise,271065,2004,Vandalism,32
Boise,271065,2004,Weapons,2
Boise,271065,2005,Aggravated Assault,57
Boise,271065,2005,Arson,
Boise,271065,2005,"Assault, Simple",64
Boise,271065,2005,Burglary,95
Boise,271065,2005,Curfew,2
Boise,271065,2005,Disorderly Conduct,33
Boise,271065,2005,Drugs,97
Boise,271065,2005,DUII,24
Boise,271065,2005,Embezzlement,2
Boise,271065,2005,Forgery,9
Boise,271065,2005,Fraud,33
Boise,271065,2005,Gambling,
Boise,271065,2005,Homicide,4
Boise,271065,2005,Kidnap,1
Boise,271065,2005,Larceny,330
Boise,271065,2005,Liquor Laws,7
Boise,271065,2005,Motor Vehicle Theft,57
Boise,271065,2005,Offenses Against Family,
Boise,271065,2005,Prostitution,6
Boise,271065,2005,Rape,1
Boise,271065,2005,Robbery,20
Boise,271065,2005,Runaway,1
Boise,271065,2005,Sex Offenses,1
Boise,271065,2005,Stolen Property,1
Boise,271065,2005,Trespass,77
Boise,271065,2005,Vandalism,135
Boise,271065,2005,Weapons,17
Boise,271065,2006,Aggravated Assault,52
Boise,271065,2006,Arson,2
Boise,271065,2006,"Assault, Simple",49
Boise,271065,2006,Burglary,132
Boise,271065,2006,Curfew,12
Boise,271065,2006,Disorderly Conduct,44
Boise,271065,2006,Drugs,136
Boise,271065,2006,DUII,18
Boise,271065,2006,Embezzlement,1
Boise,271065,2006,Forgery,7
Boise,271065,2006,Fraud,10
Boise,271065,2006,Gambling,1
Boise,271065,2006,Homicide,
Boise,271065,2006,Kidnap,1
Boise,271065,2006,Larceny,289
Boise,271065,2006,Liquor Laws,12
Boise,271065,2006,Motor Vehicle Theft,66
Boise,271065,2006,Offenses Against Family,
Boise,271065,2006,Prostitution,2
Boise,271065,2006,Rape,
Boise,271065,2006,Robbery,18
Boise,271065,2006,Runaway,
Boise,271065,2006,Sex Offenses,
Boise,271065,2006,Stolen Property,
Boise,271065,2006,Trespass,85
Boise,271065,2006,Vandalism,149
Boise,271065,2006,Weapons,11
Boise,271065,2007,Aggravated Assault,41
Boise,271065,2007,Arson,
Boise,271065,2007,"Assault, Simple",54
Boise,271065,2007,Burglary,133
Boise,271065,2007,Curfew,4
Boise,271065,2007,Disorderly Conduct,50
Boise,271065,2007,Drugs,141
Boise,271065,2007,DUII,25
Boise,271065,2007,Embezzlement,1
Boise,271065,2007,Forgery,7
Boise,271065,2007,Fraud,21
Boise,271065,2007,Gambling,1
Boise,271065,2007,Homicide,4
Boise,271065,2007,Kidnap,1
Boise,271065,2007,Larceny,208
Boise,271065,2007,Liquor Laws,18
Boise,271065,2007,Motor Vehicle Theft,64
Boise,271065,2007,Offenses Against Family,
Boise,271065,2007,Prostitution,1
Boise,271065,2007,Rape,1
Boise,271065,2007,Robbery,29
Boise,271065,2007,Runaway,
Boise,271065,2007,Sex Offenses,1
Boise,271065,2007,Stolen Property,2
Boise,271065,2007,Trespass,59
Boise,271065,2007,Vandalism,191
Boise,271065,2007,Weapons,10
Boise,271065,2008,Aggravated Assault,49
Boise,271065,2008,Arson,2
Boise,271065,2008,"Assault, Simple",58
Boise,271065,2008,Burglary,84
Boise,271065,2008,Curfew,3
Boise,271065,2008,Disorderly Conduct,40
Boise,271065,2008,Drugs,138
Boise,271065,2008,DUII,22
Boise,271065,2008,Embezzlement,2
Boise,271065,2008,Forgery,8
Boise,271065,2008,Fraud,24
Boise,271065,2008,Gambling,
Boise,271065,2008,Homicide,1
Boise,271065,2008,Kidnap,
Boise,271065,2008,Larceny,226
Boise,271065,2008,Liquor Laws,40
Boise,271065,2008,Motor Vehicle Theft,47
Boise,271065,2008,Offenses Against Family,
Boise,271065,2008,Prostitution,1
Boise,271065,2008,Rape,
Boise,271065,2008,Robbery,24
Boise,271065,2008,Runaway,
Boise,271065,2008,Sex Offenses,1
Boise,271065,2008,Stolen Property,4
Boise,271065,2008,Trespass,50
Boise,271065,2008,Vandalism,110
Boise,271065,2008,Weapons,18
Boise,271065,2009,Aggravated Assault,33
Boise,271065,2009,Arson,
Boise,271065,2009,"Assault, Simple",50
Boise,271065,2009,Burglary,66
Boise,271065,2009,Curfew,4
Boise,271065,2009,Disorderly Conduct,37
Boise,271065,2009,Drugs,35
Boise,271065,2009,DUII,21
Boise,271065,2009,Embezzlement,1
Boise,271065,2009,Forgery,2
Boise,271065,2009,Fraud,16
Boise,271065,2009,Gambling,
Boise,271065,2009,Homicide,
Boise,271065,2009,Kidnap,
Boise,271065,2009,Larceny,195
Boise,271065,2009,Liquor Laws,21
Boise,271065,2009,Motor Vehicle Theft,43
Boise,271065,2009,Offenses Against Family,
Boise,271065,2009,Prostitution,
